ypr	147.48	9.05	67.34
ypr	143.62	8.34	63.25
ypr	141.69	7.24	60.65
ypr	140.40	6.08	58.37
ypr	139.22	4.88	56.15
ypr	137.71	3.54	53.28
ypr	135.77	1.93	49.38
ypr	133.52	0.01	44.13
ypr	131.45	-1.86	38.69
ypr	130.16	-3.40	34.44
ypr	130.05	-4.45	31.20
ypr	129.67	-5.40	27.68
ypr	129.46	-6.12	24.06
ypr	129.10	-6.79	19.00
FIFO overflow!
ypr	172.77	7.68	-77.36
ypr	171.38	7.64	-76.72
ypr	168.69	7.84	-75.05
ypr	165.70	8.17	-73.12
ypr	162.83	8.37	-71.34
ypr	159.83	8.40	-69.55
ypr	156.18	8.42	-67.07
ypr	152.00	8.58	-63.68
ypr	147.63	8.63	-59.56
ypr	142.25	8.79	-53.46
ypr	137.35	9.18	-46.61
ypr	134.54	9.27	-41.51
ypr	133.06	9.21	-38.04
ypr	132.24	9.15	-35.50
ypr	131.54	9.09	-32.87
ypr	130.36	9.26	-28.47
ypr	128.96	9.30	-21.40
ypr	127.89	8.63	-14.49
ypr	127.36	8.20	-10.76
ypr	127.21	8.07	-7.88
ypr	127.14	7.93	-3.34
FIFO overflow!
ypr	162.17	-4.81	69.93
ypr	160.44	-5.40	67.98
ypr	158.10	-6.04	65.40
ypr	154.95	-6.62	62.09
ypr	151.86	-7.46	58.54
ypr	149.87	-8.23	55.82
ypr	148.74	-8.85	53.62
ypr	147.66	-9.47	51.35
ypr	146.53	-10.24	48.29
ypr	145.41	-11.27	44.27
ypr	143.37	-12.34	39.04
ypr	141.31	-12.97	32.60
ypr	140.82	-13.21	27.43
ypr	140.74	-13.32	23.49
ypr	140.58	-13.46	20.63
ypr	140.44	-13.54	17.60
ypr	140.02	-13.77	13.86
ypr	139.53	-13.91	9.07
ypr	138.99	-13.87	2.94
ypr	138.82	-13.29	-4.12
FIFO overflow!
ypr	127.62	-6.05	4.12
ypr	127.52	-5.64	4.60
ypr	127.53	-4.89	6.71
ypr	127.79	-3.94	10.20
ypr	128.42	-2.95	14.71
ypr	129.04	-1.78	17.99
ypr	129.46	-1.04	19.75
ypr	129.77	-0.50	20.96
ypr	130.17	-0.03	22.19
ypr	131.01	0.42	24.30
ypr	132.15	0.78	26.74
ypr	133.40	1.08	29.24
ypr	134.49	1.22	31.62
ypr	135.30	1.09	33.56
ypr	136.05	1.00	35.26
ypr	137.04	1.15	37.53
ypr	138.41	1.38	40.33
ypr	139.87	1.53	43.04
ypr	141.27	1.67	45.48
ypr	142.31	1.64	47.36
ypr	143.13	1.51	48.87
ypr	143.85	1.30	50.18
FIFO overflow!
ypr	140.47	-1.33	40.91
ypr	139.03	-1.58	37.84
ypr	137.27	-1.71	33.85
ypr	136.38	-1.79	31.29
ypr	136.07	-2.16	30.19
ypr	135.86	-2.44	29.23
ypr	135.53	-2.62	28.15
ypr	135.05	-2.79	26.76
ypr	134.34	-3.00	24.79
